Recording	Participant	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_mouse_clicks	Time_to_first_mouse_click	Time_from_first_fixation_to_mouse_click	Number_of_mouse_clicks_and_releases	Time_to_first_mouse_click_and_release	Time_from_first_fixation_to_mouse_click_and_release	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	Character_index	Word_index	Sentence_index	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Go-past_duration	First-pass_regression	Total_duration_of_fixations	Regression-path_duration	Re-reading_duration
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	los3	300	1	165599	300	300	300	300	1	165599	300	300	300	300	300	1	165599	300	333	333	333	333	1	165565	333	0			0			0	165565	165898	64,93	60,25													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	los4	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	mayor	383	2	137386	383	192	183	200	2	137386	200	383	192	183	200	2	137386	200	450	225	200	250	2	137336	250	0			0			0	137336	137585	254,94	33,48													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	medir	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	MenuApariencia	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	MenuArriba	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	MenuSubtitulo	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	metro	167	1	192845	167	167	167	167	1	192845	167	167	167	167	167	1	192845	167	217	217	217	217	1	192795	217	0			0			0	192795	193012	106,96	39,53													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	mil	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	mundo	333	1	178323	333	333	333	333	1	178323	333	333	333	333	333	1	178323	333	366	366	366	366	1	178289	366	0			0			0	178289	178656	73,56	55,16													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	no1	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	nombre	699	3	133988	699	233	167	300	3	133988	300	699	233	167	300	3	133988	300	799	266	183	350	3	133938	350	0			0			0	133938	134288	74,43	58,62													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	o	167	1	136020	167	167	167	167	1	136020	167	167	167	167	167	1	136020	167	200	200	200	200	1	135987	200	0			0			0		136186		35,21													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	o2	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	ocho	533	2	159303	533	266	250	283	2	159303	250	533	266	250	283	2	159303	250	566	283	266	300	2	159286	266	0			0			0	159286	159553	35,84	53,38													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	originaria	633	1	151375	633	633	633	633	1	151375	633	633	633	633	633	1	151375	633	699	699	699	699	1	151309	699	0			0			0	151309	152008	339,07	84,62													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	otros	433	2	139384	433	217	183	250	2	139384	250	433	217	183	250	2	139384	250	516	258	233	283	2	139351	283	0			0			0	139351	139634	49,55	49,07													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	papa2	383	1	136953	383	383	383	383	1	136953	383	383	383	383	383	1	136953	383	433	433	433	433	1	136903	433	0			0			0	136903	137336	154,46	254,94													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Papa	583	3	132772	583	194	133	266	3	132772	133	583	194	133	266	3	132772	133	699	233	183	300	3	132722	183	0			0			0	132722	132905	132,69	143,82													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Papa1	300	1	141200	300	300	300	300	1	141200	300	300	300	300	300	1	141200	300	316	316	316	316	1	141183	316	0			0			0	141183	141499	46,75	358,17													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Para	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Parmentier	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	parte	150	1	137602	150	150	150	150	1	137602	150	150	150	150	150	1	137602	150	167	167	167	167	1	137585	167	0			0			0	137585	137752	33,48	36,57													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	patata	1066	2	136203	1066	533	366	700	2	136203	700	1066	533	366	700	2	136203	700	1133	566	416	716	2	136186	716	0			0			0	136186	136903	35,21	154,46													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	perenne	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	pertenenciente	816	2	145830	816	408	183	633	2	145830	633	816	408	183	633	2	145830	633	866	433	217	650	2	145813	650	0			0			0	145813	146462	52,79	53,74													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	pie de foto	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	pierde	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	planta	516	2	169196	516	258	150	366	2	169196	366	516	258	150	366	2	169196	366	583	291	183	400	2	169163	400	0			0			0	169163	169562	71,91	56,33													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	planta1	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	planta2	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Plantae	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	por	167	1	157005	167	167	167	167	1	157005	167	167	167	167	167	1	157005	167	200	200	200	200	1	156971	200	0			0			0	156971	157171	38,51	31,54													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	por2	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	por3	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	principales	233	1	187483	233	233	233	233	1	187483	233	233	233	233	233	1	187483	233	266	266	266	266	1	187449	266	0			0			0	187449	187716	53,98	66,3													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	principio	450	1	171661	450	450	450	450	1	171661	450	450	450	450	450	1	171661	450	500	500	500	500	1	171611	500	0			0			0	171611	172110	403,42	64,65													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	puede	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	que	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	que2	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	que3	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	que4	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	region	316	1	152058	316	316	316	316	1	152058	316	316	316	316	316	1	152058	316	366	366	366	366	1	152008	366	0			0			0	152008	152375	84,62	82,31													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	región	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Reino	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	S.tuberosum	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	se2	167	1	175575	167	167	167	167	1	175575	167	167	167	167	167	1	175575	167	183	183	183	183	1	175558	183	0			0			0	175558	175741	43,06	511,41													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	semidecumbente	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	ser	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	ser2	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	siglo	683	2	160669	683	341	167	516	2	160669	516	683	341	167	516	2	160669	516	749	375	183	566	2	160619	566	0			0			0	160619	161185	83,77	39,37													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	siglo1	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	solanaceas	1865	4	148944	1865	466	133	799	4	148944	133	1899	949	133	1765	2	148944	133	1965	983	167	1799	2	148911	167	0			0			2	148911	149077	48,81	86,45													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Solanum	716	2	132955	716	358	133	583	2	132955	583	716	358	133	583	2	132955	583	799	400	167	633	2	132905	633	0			0			0	132905	133538	143,82	80,5													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Solanum1	183	1	147478	183	183	183	183	1	147478	183	183	183	183	183	1	147478	183	217	217	217	217	1	147445	217	0			0			0	147445	147662	67,82	49,67													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	su2	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Su	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	superindice1	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	superindice4	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	superindice7	200	1	193362	200	200	200	200	1	193362	200	200	200	200	200	1	193362	200	233	233	233	233	1	193328	233	0			0			0	193328		97,28														
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	superindice23	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	superindice56	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	sus	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	sus2	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	sus3	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	tallo	300	1	191446	300	300	300	300	1	191446	300	300	300	300	300	1	191446	300	350	350	350	350	1	191396	350	0			0			0		191746		267,1													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	tallos	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	taxonomia	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	término	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Titiaca	1399	3	156039	1399	466	450	483	3	156039	450	1416	708	483	933	2	156039	933	1466	733	500	966	2	156005	966	0			0			1	156005	156971	83,41	38,51													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Titulo	466	3	128975	466	155	100	183	3	128975	183	500	250	183	316	2	128975	316	566	283	217	350	2	128942	350	0			0			1	128942	129291	121,48	107,91													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	TituloImagen	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	todo	183	1	177473	183	183	183	183	1	177473	183	183	183	183	183	1	177473	183	217	217	217	217	1	177440	217	0			0			0	177440	177656	43,44	117,39													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	trasladada	283	1	164916	283	283	283	283	1	164916	283	283	283	283	283	1	164916	283	300	300	300	300	1	164899	300	0			0			0	164899	165199	40,96	49,52													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	traves	616	1	189848	616	616	616	616	1	189848	616	616	616	616	616	1	189848	616	650	650	650	650	1	189814	650	0			0			0	189814	190464	43,15	60,6													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	tuberculos	200	1	190480	200	200	200	200	1	190480	200	200	200	200	200	1	190480	200	217	217	217	217	1	190464	217	0			0			0	190464	190680	60,6	367,11													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	tuberosa	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	tuberosum	783	2	129341	783	391	200	583	2	129341	583	783	391	200	583	2	129341	583	849	425	217	633	2	129291	633	0			0			0	129291	129924	107,91	40,94													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	un	117	1	193212	117	117	117	117	1	193212	117	117	117	117	117	1	193212	117	167	167	167	167	1	193162	167	0			0			0	193162	193328	69,43	97,28													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	una	366	1	144914	366	366	366	366	1	144914	366	366	366	366	366	1	144914	366	400	400	400	400	1	144880	400	0			0			0	144880	145280	79,77	255,45													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	una1	133	1	169995	133	133	133	133	1	169995	133	133	133	133	133	1	169995	133	150	150	150	150	1	169979	150	0			0			0	169979	170129	33,13	94,18													
